file_id,path,segment_index,start_sec,end_sec,true_label,pred_label,fake_probability
LA_D_8891133,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8891133.flac,7,14.0,16.0,1,1,0.4644315540790558
LA_D_2455027,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2455027.flac,0,0.0,2.0,0,0,0.1128188818693161
LA_D_2455027,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2455027.flac,1,2.0,4.0,0,0,0.04899626970291138
LA_D_2455027,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2455027.flac,2,4.0,6.0,0,0,0.03398850932717323
LA_D_2455027,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2455027.flac,3,6.0,8.0,0,0,0.06175436079502106
LA_D_2455027,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2455027.flac,4,8.0,10.0,0,0,0.07412227988243103
LA_D_2455027,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2455027.flac,5,10.0,12.0,0,0,0.07210654020309448
LA_D_2455027,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2455027.flac,6,12.0,14.0,0,0,0.04481898620724678
LA_D_2455027,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2455027.flac,7,14.0,16.0,0,0,0.024571269750595093
LA_D_6813990,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6813990.flac,0,0.0,2.0,1,1,0.9597859382629395
LA_D_6813990,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6813990.flac,1,2.0,4.0,1,1,0.9597859382629395
LA_D_6813990,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6813990.flac,2,4.0,6.0,1,1,0.9597859382629395
LA_D_6813990,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6813990.flac,3,6.0,8.0,1,1,0.9597859382629395
LA_D_6813990,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6813990.flac,4,8.0,10.0,1,1,0.9597859382629395
LA_D_6813990,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6813990.flac,5,10.0,12.0,1,1,0.9597859382629395
LA_D_6813990,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6813990.flac,6,12.0,14.0,1,1,0.9597859382629395
LA_D_6813990,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6813990.flac,7,14.0,16.0,1,1,0.9597859382629395
LA_D_4694886,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4694886.flac,0,0.0,2.0,1,1,0.6046772003173828
LA_D_4694886,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4694886.flac,1,2.0,4.0,1,1,0.7028116583824158
LA_D_4694886,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4694886.flac,2,4.0,6.0,1,1,0.8910378217697144
LA_D_4694886,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4694886.flac,3,6.0,8.0,1,1,0.9430394768714905
LA_D_4694886,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4694886.flac,4,8.0,10.0,1,1,0.9652734994888306
LA_D_4694886,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4694886.flac,5,10.0,12.0,1,1,0.9916418790817261
LA_D_4694886,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4694886.flac,6,12.0,14.0,1,1,0.9925187826156616
LA_D_4694886,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4694886.flac,7,14.0,16.0,1,1,0.9956293106079102
LA_D_8912964,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8912964.flac,0,0.0,2.0,1,1,0.47059890627861023
LA_D_8912964,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8912964.flac,1,2.0,4.0,1,1,0.4950142800807953
LA_D_8912964,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8912964.flac,2,4.0,6.0,1,1,0.5244807004928589
LA_D_8912964,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8912964.flac,3,6.0,8.0,1,1,0.5138018131256104
LA_D_8912964,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8912964.flac,4,8.0,10.0,1,1,0.413903146982193
LA_D_8912964,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8912964.flac,5,10.0,12.0,1,0,0.171780526638031
LA_D_8912964,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8912964.flac,6,12.0,14.0,1,1,0.2992851734161377
LA_D_8912964,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8912964.flac,7,14.0,16.0,1,0,0.2525229752063751
LA_D_2143569,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2143569.flac,0,0.0,2.0,1,1,0.9915327429771423
LA_D_2143569,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2143569.flac,1,2.0,4.0,1,1,0.9771574139595032
LA_D_2143569,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2143569.flac,2,4.0,6.0,1,1,0.9605026841163635
LA_D_2143569,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2143569.flac,3,6.0,8.0,1,1,0.9965799450874329
LA_D_2143569,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2143569.flac,4,8.0,10.0,1,1,0.9945430755615234
LA_D_2143569,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2143569.flac,5,10.0,12.0,1,1,0.9956609606742859
LA_D_2143569,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2143569.flac,6,12.0,14.0,1,1,0.9940823912620544
LA_D_2143569,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2143569.flac,7,14.0,16.0,1,1,0.994823694229126
LA_D_1028589,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1028589.flac,0,0.0,2.0,0,0,0.046987321227788925
LA_D_1028589,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1028589.flac,1,2.0,4.0,0,0,0.09941316395998001
LA_D_1028589,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1028589.flac,2,4.0,6.0,0,0,0.13988205790519714
LA_D_1028589,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1028589.flac,3,6.0,8.0,0,1,0.3640541434288025
LA_D_1028589,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1028589.flac,4,8.0,10.0,0,1,0.42047804594039917
LA_D_1028589,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1028589.flac,5,10.0,12.0,0,1,0.5089496970176697
LA_D_1028589,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1028589.flac,6,12.0,14.0,0,1,0.5182445645332336
LA_D_1028589,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1028589.flac,7,14.0,16.0,0,1,0.48464235663414
LA_D_1872889,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1872889.flac,0,0.0,2.0,1,1,0.6288363337516785
LA_D_1872889,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1872889.flac,1,2.0,4.0,1,1,0.6374338865280151
LA_D_1872889,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1872889.flac,2,4.0,6.0,1,1,0.4955742061138153
LA_D_1872889,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1872889.flac,3,6.0,8.0,1,1,0.5031195282936096
LA_D_1872889,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1872889.flac,4,8.0,10.0,1,1,0.5380356311798096
LA_D_1872889,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1872889.flac,5,10.0,12.0,1,1,0.2790175676345825
LA_D_1872889,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1872889.flac,6,12.0,14.0,1,1,0.2745399475097656
LA_D_1872889,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1872889.flac,7,14.0,16.0,1,1,0.5138108134269714
LA_D_9245802,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9245802.flac,0,0.0,2.0,1,1,0.8048579096794128
LA_D_9245802,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9245802.flac,1,2.0,4.0,1,1,0.9494284987449646
LA_D_9245802,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9245802.flac,2,4.0,6.0,1,1,0.9805712103843689
LA_D_9245802,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9245802.flac,3,6.0,8.0,1,1,0.992960512638092
LA_D_9245802,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9245802.flac,4,8.0,10.0,1,1,0.9913477301597595
LA_D_9245802,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9245802.flac,5,10.0,12.0,1,1,0.9808010458946228
LA_D_9245802,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9245802.flac,6,12.0,14.0,1,1,0.9589415788650513
LA_D_9245802,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9245802.flac,7,14.0,16.0,1,1,0.9498612880706787
LA_D_3653770,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3653770.flac,0,0.0,2.0,1,1,0.9212808012962341
LA_D_3653770,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3653770.flac,1,2.0,4.0,1,1,0.9638084173202515
LA_D_3653770,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3653770.flac,2,4.0,6.0,1,1,0.9407234787940979
LA_D_3653770,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3653770.flac,3,6.0,8.0,1,1,0.9892400503158569
LA_D_3653770,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3653770.flac,4,8.0,10.0,1,1,0.9864388704299927
LA_D_3653770,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3653770.flac,5,10.0,12.0,1,1,0.9713440537452698
LA_D_3653770,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3653770.flac,6,12.0,14.0,1,1,0.9617306590080261
LA_D_3653770,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3653770.flac,7,14.0,16.0,1,1,0.9237821698188782
LA_D_1264718,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1264718.flac,0,0.0,2.0,1,1,0.6054331660270691
LA_D_1264718,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1264718.flac,1,2.0,4.0,1,1,0.9943671822547913
LA_D_1264718,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1264718.flac,2,4.0,6.0,1,1,0.9979878664016724
LA_D_1264718,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1264718.flac,3,6.0,8.0,1,1,0.9955209493637085
LA_D_1264718,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1264718.flac,4,8.0,10.0,1,1,0.9972577691078186
LA_D_1264718,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1264718.flac,5,10.0,12.0,1,1,0.9977983832359314
LA_D_1264718,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1264718.flac,6,12.0,14.0,1,1,0.996044397354126
LA_D_1264718,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1264718.flac,7,14.0,16.0,1,1,0.9644878506660461
LA_D_6173156,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6173156.flac,0,0.0,2.0,1,1,0.5958043932914734
LA_D_6173156,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6173156.flac,1,2.0,4.0,1,1,0.5745509266853333
LA_D_6173156,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6173156.flac,2,4.0,6.0,1,1,0.7366530895233154
LA_D_6173156,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6173156.flac,3,6.0,8.0,1,1,0.6385772228240967
LA_D_6173156,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6173156.flac,4,8.0,10.0,1,1,0.5723057985305786
LA_D_6173156,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6173156.flac,5,10.0,12.0,1,1,0.594188928604126
LA_D_6173156,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6173156.flac,6,12.0,14.0,1,1,0.5316024422645569
LA_D_6173156,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6173156.flac,7,14.0,16.0,1,1,0.6075901985168457
LA_D_8289361,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8289361.flac,0,0.0,2.0,1,1,0.9973918199539185
LA_D_8289361,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8289361.flac,1,2.0,4.0,1,1,0.9973918199539185
LA_D_8289361,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8289361.flac,2,4.0,6.0,1,1,0.9973918199539185
LA_D_8289361,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8289361.flac,3,6.0,8.0,1,1,0.9973918199539185
LA_D_8289361,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8289361.flac,4,8.0,10.0,1,1,0.9973918199539185
LA_D_8289361,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8289361.flac,5,10.0,12.0,1,1,0.9973918199539185
LA_D_8289361,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8289361.flac,6,12.0,14.0,1,1,0.9973918199539185
LA_D_8289361,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8289361.flac,7,14.0,16.0,1,1,0.9973918199539185
LA_D_2890838,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2890838.flac,0,0.0,2.0,1,1,0.9181389808654785
LA_D_2890838,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2890838.flac,1,2.0,4.0,1,1,0.9376485347747803
LA_D_2890838,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2890838.flac,2,4.0,6.0,1,1,0.8129787445068359
LA_D_2890838,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2890838.flac,3,6.0,8.0,1,1,0.8310242295265198
LA_D_2890838,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2890838.flac,4,8.0,10.0,1,1,0.9329067468643188
LA_D_2890838,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2890838.flac,5,10.0,12.0,1,1,0.8190200328826904
LA_D_2890838,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2890838.flac,6,12.0,14.0,1,1,0.8500102162361145
LA_D_2890838,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2890838.flac,7,14.0,16.0,1,1,0.9419119954109192
LA_D_3244196,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3244196.flac,0,0.0,2.0,1,1,0.6645298004150391
LA_D_3244196,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3244196.flac,1,2.0,4.0,1,1,0.6913663744926453
LA_D_3244196,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3244196.flac,2,4.0,6.0,1,1,0.6446825861930847
LA_D_3244196,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3244196.flac,3,6.0,8.0,1,1,0.7360817193984985
LA_D_3244196,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3244196.flac,4,8.0,10.0,1,1,0.731189489364624
LA_D_3244196,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3244196.flac,5,10.0,12.0,1,1,0.7632396817207336
LA_D_3244196,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3244196.flac,6,12.0,14.0,1,1,0.7341184020042419
LA_D_3244196,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3244196.flac,7,14.0,16.0,1,1,0.7406588196754456
LA_D_5897281,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5897281.flac,0,0.0,2.0,1,1,0.9550082087516785
LA_D_5897281,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5897281.flac,1,2.0,4.0,1,1,0.9705616235733032
LA_D_5897281,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5897281.flac,2,4.0,6.0,1,1,0.9663338661193848
LA_D_5897281,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5897281.flac,3,6.0,8.0,1,1,0.9733437299728394
LA_D_5897281,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5897281.flac,4,8.0,10.0,1,1,0.9849900603294373
LA_D_5897281,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5897281.flac,5,10.0,12.0,1,1,0.9911715388298035
LA_D_5897281,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5897281.flac,6,12.0,14.0,1,1,0.9938108325004578
LA_D_5897281,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5897281.flac,7,14.0,16.0,1,1,0.9796664118766785
LA_D_4522480,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4522480.flac,0,0.0,2.0,1,1,0.9913289546966553
LA_D_4522480,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4522480.flac,1,2.0,4.0,1,1,0.9951830506324768
LA_D_4522480,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4522480.flac,2,4.0,6.0,1,1,0.9876008033752441
LA_D_4522480,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4522480.flac,3,6.0,8.0,1,1,0.9914984107017517
LA_D_4522480,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4522480.flac,4,8.0,10.0,1,1,0.980861246585846
LA_D_4522480,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4522480.flac,5,10.0,12.0,1,1,0.9881178736686707
LA_D_4522480,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4522480.flac,6,12.0,14.0,1,1,0.9885976314544678
LA_D_4522480,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4522480.flac,7,14.0,16.0,1,1,0.9681844711303711
LA_D_1916885,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1916885.flac,0,0.0,2.0,1,0,0.2274664342403412
LA_D_1916885,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1916885.flac,1,2.0,4.0,1,1,0.8542448282241821
LA_D_1916885,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1916885.flac,2,4.0,6.0,1,1,0.8858672380447388
LA_D_1916885,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1916885.flac,3,6.0,8.0,1,1,0.9787241220474243
LA_D_1916885,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1916885.flac,4,8.0,10.0,1,1,0.9870467185974121
LA_D_1916885,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1916885.flac,5,10.0,12.0,1,1,0.9869840145111084
LA_D_1916885,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1916885.flac,6,12.0,14.0,1,1,0.9962208867073059
LA_D_1916885,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1916885.flac,7,14.0,16.0,1,1,0.9702028036117554
LA_D_5985188,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5985188.flac,0,0.0,2.0,0,0,0.03728863224387169
LA_D_5985188,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5985188.flac,1,2.0,4.0,0,0,0.029617849737405777
LA_D_5985188,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5985188.flac,2,4.0,6.0,0,0,0.022040914744138718
LA_D_5985188,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5985188.flac,3,6.0,8.0,0,0,0.024432718753814697
LA_D_5985188,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5985188.flac,4,8.0,10.0,0,0,0.03021528758108616
LA_D_5985188,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5985188.flac,5,10.0,12.0,0,0,0.030119722709059715
LA_D_5985188,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5985188.flac,6,12.0,14.0,0,0,0.022967565804719925
LA_D_5985188,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5985188.flac,7,14.0,16.0,0,0,0.03067893348634243
LA_D_5057861,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5057861.flac,0,0.0,2.0,1,1,0.9196666479110718
LA_D_5057861,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5057861.flac,1,2.0,4.0,1,1,0.9789118766784668
LA_D_5057861,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5057861.flac,2,4.0,6.0,1,1,0.9606146812438965
LA_D_5057861,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5057861.flac,3,6.0,8.0,1,1,0.9268870949745178
LA_D_5057861,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5057861.flac,4,8.0,10.0,1,1,0.9513405561447144
LA_D_5057861,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5057861.flac,5,10.0,12.0,1,1,0.9571048021316528
LA_D_5057861,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5057861.flac,6,12.0,14.0,1,1,0.9720999002456665
LA_D_5057861,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5057861.flac,7,14.0,16.0,1,1,0.9772533774375916
LA_D_9996165,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9996165.flac,0,0.0,2.0,1,1,0.38126134872436523
LA_D_9996165,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9996165.flac,1,2.0,4.0,1,1,0.7210425734519958
LA_D_9996165,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9996165.flac,2,4.0,6.0,1,1,0.7367274165153503
LA_D_9996165,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9996165.flac,3,6.0,8.0,1,1,0.7622255086898804
LA_D_9996165,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9996165.flac,4,8.0,10.0,1,1,0.7828447222709656
LA_D_9996165,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9996165.flac,5,10.0,12.0,1,1,0.7479550838470459
LA_D_9996165,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9996165.flac,6,12.0,14.0,1,1,0.6091047525405884
