file_id,path,segment_index,start_sec,end_sec,true_label,pred_label,fake_probability
LA_D_9996165,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9996165.flac,7,14.0,16.0,1,0,0.1920233964920044
LA_D_4052216,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4052216.flac,0,0.0,2.0,0,0,0.012803591787815094
LA_D_4052216,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4052216.flac,1,2.0,4.0,0,0,0.01751033030450344
LA_D_4052216,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4052216.flac,2,4.0,6.0,0,0,0.0178889911621809
LA_D_4052216,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4052216.flac,3,6.0,8.0,0,0,0.02228463813662529
LA_D_4052216,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4052216.flac,4,8.0,10.0,0,0,0.017173273488879204
LA_D_4052216,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4052216.flac,5,10.0,12.0,0,0,0.02285800687968731
LA_D_4052216,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4052216.flac,6,12.0,14.0,0,0,0.020027045160531998
LA_D_4052216,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4052216.flac,7,14.0,16.0,0,0,0.016370460391044617
LA_D_2020389,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2020389.flac,0,0.0,2.0,1,1,0.2765462398529053
LA_D_2020389,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2020389.flac,1,2.0,4.0,1,1,0.5379275679588318
LA_D_2020389,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2020389.flac,2,4.0,6.0,1,1,0.7597057223320007
LA_D_2020389,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2020389.flac,3,6.0,8.0,1,1,0.7746900916099548
LA_D_2020389,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2020389.flac,4,8.0,10.0,1,1,0.7690488696098328
LA_D_2020389,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2020389.flac,5,10.0,12.0,1,1,0.7121690511703491
LA_D_2020389,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2020389.flac,6,12.0,14.0,1,1,0.428316593170166
LA_D_2020389,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2020389.flac,7,14.0,16.0,1,0,0.08305337280035019
LA_D_7822260,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7822260.flac,0,0.0,2.0,0,0,0.04029225558042526
LA_D_7822260,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7822260.flac,1,2.0,4.0,0,0,0.027179453521966934
LA_D_7822260,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7822260.flac,2,4.0,6.0,0,0,0.06926584243774414
LA_D_7822260,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7822260.flac,3,6.0,8.0,0,1,0.2932262122631073
LA_D_7822260,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7822260.flac,4,8.0,10.0,0,0,0.2223471701145172
LA_D_7822260,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7822260.flac,5,10.0,12.0,0,0,0.20955564081668854
LA_D_7822260,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7822260.flac,6,12.0,14.0,0,1,0.3900543451309204
LA_D_7822260,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7822260.flac,7,14.0,16.0,0,1,0.35924583673477173
LA_D_6877026,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6877026.flac,0,0.0,2.0,1,1,0.9935372471809387
LA_D_6877026,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6877026.flac,1,2.0,4.0,1,1,0.9885076284408569
LA_D_6877026,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6877026.flac,2,4.0,6.0,1,1,0.9848474860191345
LA_D_6877026,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6877026.flac,3,6.0,8.0,1,1,0.985755205154419
LA_D_6877026,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6877026.flac,4,8.0,10.0,1,1,0.99406498670578
LA_D_6877026,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6877026.flac,5,10.0,12.0,1,1,0.988250732421875
LA_D_6877026,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6877026.flac,6,12.0,14.0,1,1,0.9872848391532898
LA_D_6877026,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6877026.flac,7,14.0,16.0,1,1,0.9960517287254333
LA_D_8128338,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8128338.flac,0,0.0,2.0,1,1,0.6547459959983826
LA_D_8128338,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8128338.flac,1,2.0,4.0,1,1,0.6616556644439697
LA_D_8128338,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8128338.flac,2,4.0,6.0,1,1,0.6638054847717285
LA_D_8128338,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8128338.flac,3,6.0,8.0,1,1,0.6881087422370911
LA_D_8128338,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8128338.flac,4,8.0,10.0,1,1,0.6254529356956482
LA_D_8128338,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8128338.flac,5,10.0,12.0,1,1,0.578718364238739
LA_D_8128338,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8128338.flac,6,12.0,14.0,1,1,0.6321230530738831
LA_D_8128338,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8128338.flac,7,14.0,16.0,1,1,0.6935300230979919
LA_D_2389222,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2389222.flac,0,0.0,2.0,1,1,0.8865991830825806
LA_D_2389222,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2389222.flac,1,2.0,4.0,1,1,0.8865991830825806
LA_D_2389222,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2389222.flac,2,4.0,6.0,1,1,0.8865991830825806
LA_D_2389222,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2389222.flac,3,6.0,8.0,1,1,0.8865991830825806
LA_D_2389222,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2389222.flac,4,8.0,10.0,1,1,0.8865991830825806
LA_D_2389222,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2389222.flac,5,10.0,12.0,1,1,0.8865991830825806
LA_D_2389222,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2389222.flac,6,12.0,14.0,1,1,0.8865991830825806
LA_D_2389222,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2389222.flac,7,14.0,16.0,1,1,0.8865991830825806
LA_D_1358691,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1358691.flac,0,0.0,2.0,1,1,0.3766159415245056
LA_D_1358691,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1358691.flac,1,2.0,4.0,1,1,0.4511759579181671
LA_D_1358691,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1358691.flac,2,4.0,6.0,1,1,0.49505946040153503
LA_D_1358691,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1358691.flac,3,6.0,8.0,1,1,0.537218451499939
LA_D_1358691,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1358691.flac,4,8.0,10.0,1,1,0.5931916832923889
LA_D_1358691,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1358691.flac,5,10.0,12.0,1,1,0.5263417363166809
LA_D_1358691,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1358691.flac,6,12.0,14.0,1,1,0.5764772891998291
LA_D_1358691,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1358691.flac,7,14.0,16.0,1,1,0.4468555152416229
LA_D_8220630,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8220630.flac,0,0.0,2.0,1,1,0.996681272983551
LA_D_8220630,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8220630.flac,1,2.0,4.0,1,1,0.996681272983551
LA_D_8220630,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8220630.flac,2,4.0,6.0,1,1,0.996681272983551
LA_D_8220630,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8220630.flac,3,6.0,8.0,1,1,0.996681272983551
LA_D_8220630,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8220630.flac,4,8.0,10.0,1,1,0.996681272983551
LA_D_8220630,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8220630.flac,5,10.0,12.0,1,1,0.996681272983551
LA_D_8220630,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8220630.flac,6,12.0,14.0,1,1,0.996681272983551
LA_D_8220630,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8220630.flac,7,14.0,16.0,1,1,0.996681272983551
LA_D_8316995,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8316995.flac,0,0.0,2.0,0,0,0.08400829881429672
LA_D_8316995,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8316995.flac,1,2.0,4.0,0,0,0.14924095571041107
LA_D_8316995,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8316995.flac,2,4.0,6.0,0,0,0.1252560168504715
LA_D_8316995,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8316995.flac,3,6.0,8.0,0,0,0.23493146896362305
LA_D_8316995,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8316995.flac,4,8.0,10.0,0,0,0.1963125318288803
LA_D_8316995,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8316995.flac,5,10.0,12.0,0,0,0.17743751406669617
LA_D_8316995,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8316995.flac,6,12.0,14.0,0,0,0.21059371531009674
LA_D_8316995,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8316995.flac,7,14.0,16.0,0,0,0.15025724470615387
LA_D_1371588,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1371588.flac,0,0.0,2.0,1,1,0.9771844744682312
LA_D_1371588,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1371588.flac,1,2.0,4.0,1,1,0.986661970615387
LA_D_1371588,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1371588.flac,2,4.0,6.0,1,1,0.9969713687896729
LA_D_1371588,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1371588.flac,3,6.0,8.0,1,1,0.996792733669281
LA_D_1371588,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1371588.flac,4,8.0,10.0,1,1,0.9949329495429993
LA_D_1371588,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1371588.flac,5,10.0,12.0,1,1,0.9963783621788025
LA_D_1371588,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1371588.flac,6,12.0,14.0,1,1,0.997261643409729
LA_D_1371588,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1371588.flac,7,14.0,16.0,1,1,0.992245614528656
LA_D_3881998,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3881998.flac,0,0.0,2.0,1,1,0.9837626218795776
LA_D_3881998,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3881998.flac,1,2.0,4.0,1,1,0.9837626218795776
LA_D_3881998,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3881998.flac,2,4.0,6.0,1,1,0.9837626218795776
LA_D_3881998,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3881998.flac,3,6.0,8.0,1,1,0.9837626218795776
LA_D_3881998,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3881998.flac,4,8.0,10.0,1,1,0.9837626218795776
LA_D_3881998,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3881998.flac,5,10.0,12.0,1,1,0.9837626218795776
LA_D_3881998,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3881998.flac,6,12.0,14.0,1,1,0.9837626218795776
LA_D_3881998,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3881998.flac,7,14.0,16.0,1,1,0.9837626218795776
LA_D_7167011,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7167011.flac,0,0.0,2.0,1,1,0.9965659976005554
LA_D_7167011,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7167011.flac,1,2.0,4.0,1,1,0.9965659976005554
LA_D_7167011,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7167011.flac,2,4.0,6.0,1,1,0.9965659976005554
LA_D_7167011,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7167011.flac,3,6.0,8.0,1,1,0.9965659976005554
LA_D_7167011,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7167011.flac,4,8.0,10.0,1,1,0.9965659976005554
LA_D_7167011,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7167011.flac,5,10.0,12.0,1,1,0.9965659976005554
LA_D_7167011,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7167011.flac,6,12.0,14.0,1,1,0.9965659976005554
LA_D_7167011,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7167011.flac,7,14.0,16.0,1,1,0.9965659976005554
LA_D_9671660,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9671660.flac,0,0.0,2.0,1,1,0.9980283379554749
LA_D_9671660,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9671660.flac,1,2.0,4.0,1,1,0.9980283379554749
LA_D_9671660,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9671660.flac,2,4.0,6.0,1,1,0.9980283379554749
LA_D_9671660,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9671660.flac,3,6.0,8.0,1,1,0.9980283379554749
LA_D_9671660,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9671660.flac,4,8.0,10.0,1,1,0.9980283379554749
LA_D_9671660,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9671660.flac,5,10.0,12.0,1,1,0.9980283379554749
LA_D_9671660,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9671660.flac,6,12.0,14.0,1,1,0.9980283379554749
LA_D_9671660,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9671660.flac,7,14.0,16.0,1,1,0.9980283379554749
LA_D_8732956,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8732956.flac,0,0.0,2.0,1,1,0.9966297745704651
LA_D_8732956,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8732956.flac,1,2.0,4.0,1,1,0.9914634823799133
LA_D_8732956,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8732956.flac,2,4.0,6.0,1,1,0.988014280796051
LA_D_8732956,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8732956.flac,3,6.0,8.0,1,1,0.9897398948669434
LA_D_8732956,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8732956.flac,4,8.0,10.0,1,1,0.9880258440971375
LA_D_8732956,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8732956.flac,5,10.0,12.0,1,1,0.9898359179496765
LA_D_8732956,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8732956.flac,6,12.0,14.0,1,1,0.9874388575553894
LA_D_8732956,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8732956.flac,7,14.0,16.0,1,1,0.9864480495452881
LA_D_2937524,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2937524.flac,0,0.0,2.0,1,1,0.5796586871147156
LA_D_2937524,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2937524.flac,1,2.0,4.0,1,1,0.5255802273750305
LA_D_2937524,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2937524.flac,2,4.0,6.0,1,1,0.5313253998756409
LA_D_2937524,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2937524.flac,3,6.0,8.0,1,1,0.4428768754005432
LA_D_2937524,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2937524.flac,4,8.0,10.0,1,1,0.47939154505729675
LA_D_2937524,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2937524.flac,5,10.0,12.0,1,1,0.6635623574256897
LA_D_2937524,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2937524.flac,6,12.0,14.0,1,1,0.6417457461357117
LA_D_2937524,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2937524.flac,7,14.0,16.0,1,1,0.6806504726409912
LA_D_5814298,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5814298.flac,0,0.0,2.0,1,1,0.9912455677986145
LA_D_5814298,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5814298.flac,1,2.0,4.0,1,1,0.9912455677986145
LA_D_5814298,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5814298.flac,2,4.0,6.0,1,1,0.9912455677986145
LA_D_5814298,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5814298.flac,3,6.0,8.0,1,1,0.9912455677986145
LA_D_5814298,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5814298.flac,4,8.0,10.0,1,1,0.9912455677986145
LA_D_5814298,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5814298.flac,5,10.0,12.0,1,1,0.9912455677986145
LA_D_5814298,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5814298.flac,6,12.0,14.0,1,1,0.9912455677986145
LA_D_5814298,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5814298.flac,7,14.0,16.0,1,1,0.9912455677986145
LA_D_6434693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6434693.flac,0,0.0,2.0,0,0,0.11055430769920349
LA_D_6434693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6434693.flac,1,2.0,4.0,0,0,0.03063332661986351
LA_D_6434693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6434693.flac,2,4.0,6.0,0,0,0.02701542340219021
LA_D_6434693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6434693.flac,3,6.0,8.0,0,0,0.08485700190067291
LA_D_6434693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6434693.flac,4,8.0,10.0,0,0,0.15751884877681732
LA_D_6434693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6434693.flac,5,10.0,12.0,0,1,0.3272692561149597
LA_D_6434693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6434693.flac,6,12.0,14.0,0,0,0.15789319574832916
LA_D_6434693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6434693.flac,7,14.0,16.0,0,0,0.15921035408973694
LA_D_7325649,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7325649.flac,0,0.0,2.0,1,1,0.6371276378631592
LA_D_7325649,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7325649.flac,1,2.0,4.0,1,1,0.2750925123691559
LA_D_7325649,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7325649.flac,2,4.0,6.0,1,1,0.5167218446731567
LA_D_7325649,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7325649.flac,3,6.0,8.0,1,1,0.6374644041061401
LA_D_7325649,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7325649.flac,4,8.0,10.0,1,1,0.6603146195411682
LA_D_7325649,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7325649.flac,5,10.0,12.0,1,1,0.709180474281311
LA_D_7325649,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7325649.flac,6,12.0,14.0,1,1,0.6545339822769165
LA_D_7325649,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7325649.flac,7,14.0,16.0,1,1,0.7273306846618652
LA_D_5727455,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5727455.flac,0,0.0,2.0,1,1,0.9763546586036682
LA_D_5727455,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5727455.flac,1,2.0,4.0,1,1,0.9901637434959412
LA_D_5727455,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5727455.flac,2,4.0,6.0,1,1,0.9920489192008972
LA_D_5727455,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5727455.flac,3,6.0,8.0,1,1,0.9731132388114929
LA_D_5727455,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5727455.flac,4,8.0,10.0,1,1,0.9794303178787231
LA_D_5727455,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5727455.flac,5,10.0,12.0,1,1,0.9528580904006958
LA_D_5727455,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5727455.flac,6,12.0,14.0,1,1,0.9882130026817322
LA_D_5727455,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5727455.flac,7,14.0,16.0,1,1,0.9786661863327026
LA_D_6868998,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6868998.flac,0,0.0,2.0,0,0,0.036386553198099136
LA_D_6868998,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6868998.flac,1,2.0,4.0,0,0,0.10821691155433655
LA_D_6868998,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6868998.flac,2,4.0,6.0,0,0,0.2531720995903015
LA_D_6868998,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6868998.flac,3,6.0,8.0,0,1,0.2662662863731384
LA_D_6868998,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6868998.flac,4,8.0,10.0,0,1,0.3143394887447357
LA_D_6868998,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6868998.flac,5,10.0,12.0,0,0,0.18934446573257446
LA_D_6868998,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6868998.flac,6,12.0,14.0,0,0,0.08466258645057678
