file_id,path,segment_index,start_sec,end_sec,true_label,pred_label,fake_probability
LA_D_6868998,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6868998.flac,7,14.0,16.0,0,0,0.05017928406596184
LA_D_5714519,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5714519.flac,0,0.0,2.0,1,1,0.7076366543769836
LA_D_5714519,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5714519.flac,1,2.0,4.0,1,1,0.6670061349868774
LA_D_5714519,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5714519.flac,2,4.0,6.0,1,1,0.8193606734275818
LA_D_5714519,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5714519.flac,3,6.0,8.0,1,1,0.9015366435050964
LA_D_5714519,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5714519.flac,4,8.0,10.0,1,1,0.8905543684959412
LA_D_5714519,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5714519.flac,5,10.0,12.0,1,1,0.8542011380195618
LA_D_5714519,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5714519.flac,6,12.0,14.0,1,1,0.7984052300453186
LA_D_5714519,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5714519.flac,7,14.0,16.0,1,1,0.7474108934402466
LA_D_1314828,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1314828.flac,0,0.0,2.0,1,1,0.7516972422599792
LA_D_1314828,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1314828.flac,1,2.0,4.0,1,1,0.7908369302749634
LA_D_1314828,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1314828.flac,2,4.0,6.0,1,1,0.8217908143997192
LA_D_1314828,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1314828.flac,3,6.0,8.0,1,1,0.8548507690429688
LA_D_1314828,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1314828.flac,4,8.0,10.0,1,1,0.8198320269584656
LA_D_1314828,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1314828.flac,5,10.0,12.0,1,1,0.8029552102088928
LA_D_1314828,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1314828.flac,6,12.0,14.0,1,1,0.7937441468238831
LA_D_1314828,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1314828.flac,7,14.0,16.0,1,1,0.7544581294059753
LA_D_9415707,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9415707.flac,0,0.0,2.0,1,1,0.5651987791061401
LA_D_9415707,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9415707.flac,1,2.0,4.0,1,1,0.6345000863075256
LA_D_9415707,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9415707.flac,2,4.0,6.0,1,1,0.6069830656051636
LA_D_9415707,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9415707.flac,3,6.0,8.0,1,1,0.6458537578582764
LA_D_9415707,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9415707.flac,4,8.0,10.0,1,1,0.5186875462532043
LA_D_9415707,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9415707.flac,5,10.0,12.0,1,1,0.5614669322967529
LA_D_9415707,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9415707.flac,6,12.0,14.0,1,1,0.5232571959495544
LA_D_9415707,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9415707.flac,7,14.0,16.0,1,1,0.5791159272193909
LA_D_7151634,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7151634.flac,0,0.0,2.0,1,1,0.5115185976028442
LA_D_7151634,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7151634.flac,1,2.0,4.0,1,1,0.4174511134624481
LA_D_7151634,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7151634.flac,2,4.0,6.0,1,1,0.5329607129096985
LA_D_7151634,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7151634.flac,3,6.0,8.0,1,1,0.3674534559249878
LA_D_7151634,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7151634.flac,4,8.0,10.0,1,1,0.5404090285301208
LA_D_7151634,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7151634.flac,5,10.0,12.0,1,1,0.4017951190471649
LA_D_7151634,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7151634.flac,6,12.0,14.0,1,1,0.4604707956314087
LA_D_7151634,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7151634.flac,7,14.0,16.0,1,1,0.5302020311355591
LA_D_3211293,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3211293.flac,0,0.0,2.0,1,1,0.3601521849632263
LA_D_3211293,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3211293.flac,1,2.0,4.0,1,0,0.1982404738664627
LA_D_3211293,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3211293.flac,2,4.0,6.0,1,1,0.3707349896430969
LA_D_3211293,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3211293.flac,3,6.0,8.0,1,1,0.4058624804019928
LA_D_3211293,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3211293.flac,4,8.0,10.0,1,1,0.3031810224056244
LA_D_3211293,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3211293.flac,5,10.0,12.0,1,1,0.4785536527633667
LA_D_3211293,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3211293.flac,6,12.0,14.0,1,0,0.24892781674861908
LA_D_3211293,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3211293.flac,7,14.0,16.0,1,1,0.32337942719459534
LA_D_8118167,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8118167.flac,0,0.0,2.0,1,1,0.461528480052948
LA_D_8118167,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8118167.flac,1,2.0,4.0,1,1,0.461528480052948
LA_D_8118167,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8118167.flac,2,4.0,6.0,1,1,0.461528480052948
LA_D_8118167,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8118167.flac,3,6.0,8.0,1,1,0.461528480052948
LA_D_8118167,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8118167.flac,4,8.0,10.0,1,1,0.461528480052948
LA_D_8118167,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8118167.flac,5,10.0,12.0,1,1,0.461528480052948
LA_D_8118167,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8118167.flac,6,12.0,14.0,1,1,0.4615285098552704
LA_D_8118167,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8118167.flac,7,14.0,16.0,1,1,0.4615285098552704
LA_D_7623214,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7623214.flac,0,0.0,2.0,1,1,0.8020123243331909
LA_D_7623214,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7623214.flac,1,2.0,4.0,1,1,0.807428240776062
LA_D_7623214,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7623214.flac,2,4.0,6.0,1,1,0.7829387784004211
LA_D_7623214,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7623214.flac,3,6.0,8.0,1,1,0.5712725520133972
LA_D_7623214,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7623214.flac,4,8.0,10.0,1,1,0.44139719009399414
LA_D_7623214,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7623214.flac,5,10.0,12.0,1,1,0.5989985466003418
LA_D_7623214,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7623214.flac,6,12.0,14.0,1,1,0.6208451390266418
LA_D_7623214,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7623214.flac,7,14.0,16.0,1,1,0.6709467768669128
LA_D_8535380,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8535380.flac,0,0.0,2.0,1,0,0.20588074624538422
LA_D_8535380,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8535380.flac,1,2.0,4.0,1,1,0.26790833473205566
LA_D_8535380,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8535380.flac,2,4.0,6.0,1,1,0.2843568027019501
LA_D_8535380,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8535380.flac,3,6.0,8.0,1,1,0.3808656632900238
LA_D_8535380,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8535380.flac,4,8.0,10.0,1,1,0.3934687376022339
LA_D_8535380,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8535380.flac,5,10.0,12.0,1,1,0.39478981494903564
LA_D_8535380,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8535380.flac,6,12.0,14.0,1,1,0.3939409852027893
LA_D_8535380,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8535380.flac,7,14.0,16.0,1,1,0.4172697365283966
LA_D_3318711,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3318711.flac,0,0.0,2.0,1,1,0.6616679430007935
LA_D_3318711,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3318711.flac,1,2.0,4.0,1,1,0.9390519261360168
LA_D_3318711,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3318711.flac,2,4.0,6.0,1,1,0.9528474807739258
LA_D_3318711,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3318711.flac,3,6.0,8.0,1,1,0.8943015933036804
LA_D_3318711,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3318711.flac,4,8.0,10.0,1,1,0.8840134739875793
LA_D_3318711,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3318711.flac,5,10.0,12.0,1,1,0.8755106329917908
LA_D_3318711,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3318711.flac,6,12.0,14.0,1,1,0.885531485080719
LA_D_3318711,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3318711.flac,7,14.0,16.0,1,1,0.9185061454772949
LA_D_4157572,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4157572.flac,0,0.0,2.0,1,1,0.8259902000427246
LA_D_4157572,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4157572.flac,1,2.0,4.0,1,1,0.7055046558380127
LA_D_4157572,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4157572.flac,2,4.0,6.0,1,1,0.7854729890823364
LA_D_4157572,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4157572.flac,3,6.0,8.0,1,1,0.7710225582122803
LA_D_4157572,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4157572.flac,4,8.0,10.0,1,1,0.7582811713218689
LA_D_4157572,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4157572.flac,5,10.0,12.0,1,1,0.8445815443992615
LA_D_4157572,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4157572.flac,6,12.0,14.0,1,1,0.7322550415992737
LA_D_4157572,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4157572.flac,7,14.0,16.0,1,1,0.7707445025444031
LA_D_8536291,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8536291.flac,0,0.0,2.0,1,1,0.5264085531234741
LA_D_8536291,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8536291.flac,1,2.0,4.0,1,1,0.5264085531234741
LA_D_8536291,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8536291.flac,2,4.0,6.0,1,1,0.5264085531234741
LA_D_8536291,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8536291.flac,3,6.0,8.0,1,1,0.5264085531234741
LA_D_8536291,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8536291.flac,4,8.0,10.0,1,1,0.5264085531234741
LA_D_8536291,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8536291.flac,5,10.0,12.0,1,1,0.5264085531234741
LA_D_8536291,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8536291.flac,6,12.0,14.0,1,1,0.5264085531234741
LA_D_8536291,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8536291.flac,7,14.0,16.0,1,1,0.5264085531234741
LA_D_3727131,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3727131.flac,0,0.0,2.0,1,1,0.9978645443916321
LA_D_3727131,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3727131.flac,1,2.0,4.0,1,1,0.9983456134796143
LA_D_3727131,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3727131.flac,2,4.0,6.0,1,1,0.9983396530151367
LA_D_3727131,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3727131.flac,3,6.0,8.0,1,1,0.9967413544654846
LA_D_3727131,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3727131.flac,4,8.0,10.0,1,1,0.9983707070350647
LA_D_3727131,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3727131.flac,5,10.0,12.0,1,1,0.9979106783866882
LA_D_3727131,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3727131.flac,6,12.0,14.0,1,1,0.9981100559234619
LA_D_3727131,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3727131.flac,7,14.0,16.0,1,1,0.9984487295150757
LA_D_1136030,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1136030.flac,0,0.0,2.0,1,1,0.40271368622779846
LA_D_1136030,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1136030.flac,1,2.0,4.0,1,0,0.18940363824367523
LA_D_1136030,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1136030.flac,2,4.0,6.0,1,1,0.5126110315322876
LA_D_1136030,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1136030.flac,3,6.0,8.0,1,1,0.5141243934631348
LA_D_1136030,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1136030.flac,4,8.0,10.0,1,1,0.6845953464508057
LA_D_1136030,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1136030.flac,5,10.0,12.0,1,1,0.8250494003295898
LA_D_1136030,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1136030.flac,6,12.0,14.0,1,1,0.45242589712142944
LA_D_1136030,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1136030.flac,7,14.0,16.0,1,1,0.868098258972168
LA_D_5540152,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5540152.flac,0,0.0,2.0,0,0,0.21731802821159363
LA_D_5540152,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5540152.flac,1,2.0,4.0,0,0,0.0887012705206871
LA_D_5540152,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5540152.flac,2,4.0,6.0,0,1,0.3136810064315796
LA_D_5540152,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5540152.flac,3,6.0,8.0,0,1,0.26615625619888306
LA_D_5540152,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5540152.flac,4,8.0,10.0,0,1,0.40783238410949707
LA_D_5540152,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5540152.flac,5,10.0,12.0,0,0,0.24034486711025238
LA_D_5540152,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5540152.flac,6,12.0,14.0,0,0,0.21947114169597626
LA_D_5540152,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5540152.flac,7,14.0,16.0,0,0,0.12474530190229416
LA_D_4443630,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4443630.flac,0,0.0,2.0,0,0,0.007113516330718994
LA_D_4443630,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4443630.flac,1,2.0,4.0,0,0,0.0043630884028971195
LA_D_4443630,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4443630.flac,2,4.0,6.0,0,0,0.0030962463933974504
LA_D_4443630,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4443630.flac,3,6.0,8.0,0,0,0.014273357577621937
LA_D_4443630,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4443630.flac,4,8.0,10.0,0,0,0.011304530315101147
LA_D_4443630,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4443630.flac,5,10.0,12.0,0,0,0.05108383670449257
LA_D_4443630,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4443630.flac,6,12.0,14.0,0,0,0.05934420973062515
LA_D_4443630,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4443630.flac,7,14.0,16.0,0,0,0.0335402712225914
LA_D_1361600,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1361600.flac,0,0.0,2.0,1,1,0.7125482559204102
LA_D_1361600,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1361600.flac,1,2.0,4.0,1,1,0.7244261503219604
LA_D_1361600,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1361600.flac,2,4.0,6.0,1,1,0.3703361451625824
LA_D_1361600,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1361600.flac,3,6.0,8.0,1,1,0.5192490816116333
LA_D_1361600,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1361600.flac,4,8.0,10.0,1,1,0.6063201427459717
LA_D_1361600,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1361600.flac,5,10.0,12.0,1,1,0.6950579285621643
LA_D_1361600,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1361600.flac,6,12.0,14.0,1,1,0.7107166647911072
LA_D_1361600,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1361600.flac,7,14.0,16.0,1,1,0.5910703539848328
LA_D_2821157,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2821157.flac,0,0.0,2.0,1,1,0.7189753651618958
LA_D_2821157,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2821157.flac,1,2.0,4.0,1,1,0.8672304153442383
LA_D_2821157,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2821157.flac,2,4.0,6.0,1,1,0.9459315538406372
LA_D_2821157,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2821157.flac,3,6.0,8.0,1,1,0.9621340036392212
LA_D_2821157,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2821157.flac,4,8.0,10.0,1,1,0.9779012203216553
LA_D_2821157,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2821157.flac,5,10.0,12.0,1,1,0.9671428203582764
LA_D_2821157,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2821157.flac,6,12.0,14.0,1,1,0.8609009981155396
LA_D_2821157,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2821157.flac,7,14.0,16.0,1,1,0.6540707945823669
LA_D_2197517,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2197517.flac,0,0.0,2.0,1,1,0.9988282322883606
LA_D_2197517,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2197517.flac,1,2.0,4.0,1,1,0.9994527697563171
LA_D_2197517,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2197517.flac,2,4.0,6.0,1,1,0.9992695450782776
LA_D_2197517,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2197517.flac,3,6.0,8.0,1,1,0.9987455606460571
LA_D_2197517,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2197517.flac,4,8.0,10.0,1,1,0.9993727803230286
LA_D_2197517,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2197517.flac,5,10.0,12.0,1,1,0.9994875192642212
LA_D_2197517,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2197517.flac,6,12.0,14.0,1,1,0.9976275563240051
LA_D_2197517,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2197517.flac,7,14.0,16.0,1,1,0.9984374642372131
LA_D_9475381,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9475381.flac,0,0.0,2.0,1,1,0.3904288411140442
LA_D_9475381,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9475381.flac,1,2.0,4.0,1,1,0.28873398900032043
LA_D_9475381,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9475381.flac,2,4.0,6.0,1,1,0.8177898526191711
LA_D_9475381,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9475381.flac,3,6.0,8.0,1,1,0.7663341760635376
LA_D_9475381,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9475381.flac,4,8.0,10.0,1,1,0.7002891302108765
LA_D_9475381,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9475381.flac,5,10.0,12.0,1,1,0.7511067390441895
LA_D_9475381,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9475381.flac,6,12.0,14.0,1,1,0.7221672534942627
LA_D_9475381,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9475381.flac,7,14.0,16.0,1,1,0.6407891511917114
LA_D_5384711,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5384711.flac,0,0.0,2.0,1,0,0.22932273149490356
LA_D_5384711,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5384711.flac,1,2.0,4.0,1,1,0.6218835115432739
LA_D_5384711,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5384711.flac,2,4.0,6.0,1,1,0.5572074055671692
LA_D_5384711,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5384711.flac,3,6.0,8.0,1,1,0.6038820147514343
LA_D_5384711,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5384711.flac,4,8.0,10.0,1,1,0.6675726771354675
LA_D_5384711,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5384711.flac,5,10.0,12.0,1,1,0.6924924254417419
LA_D_5384711,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5384711.flac,6,12.0,14.0,1,1,0.640877366065979
