file_id,path,segment_index,start_sec,end_sec,true_label,pred_label,fake_probability
LA_D_5384711,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5384711.flac,7,14.0,16.0,1,1,0.6350245475769043
LA_D_9793796,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9793796.flac,0,0.0,2.0,1,1,0.8246273994445801
LA_D_9793796,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9793796.flac,1,2.0,4.0,1,1,0.8246273994445801
LA_D_9793796,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9793796.flac,2,4.0,6.0,1,1,0.8246273994445801
LA_D_9793796,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9793796.flac,3,6.0,8.0,1,1,0.8246273994445801
LA_D_9793796,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9793796.flac,4,8.0,10.0,1,1,0.8246273994445801
LA_D_9793796,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9793796.flac,5,10.0,12.0,1,1,0.8246273994445801
LA_D_9793796,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9793796.flac,6,12.0,14.0,1,1,0.8246273994445801
LA_D_9793796,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9793796.flac,7,14.0,16.0,1,1,0.8246273994445801
LA_D_6171581,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6171581.flac,0,0.0,2.0,1,1,0.7959356904029846
LA_D_6171581,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6171581.flac,1,2.0,4.0,1,1,0.7868898510932922
LA_D_6171581,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6171581.flac,2,4.0,6.0,1,1,0.9298380017280579
LA_D_6171581,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6171581.flac,3,6.0,8.0,1,1,0.9756510853767395
LA_D_6171581,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6171581.flac,4,8.0,10.0,1,1,0.9426066279411316
LA_D_6171581,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6171581.flac,5,10.0,12.0,1,1,0.9695690870285034
LA_D_6171581,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6171581.flac,6,12.0,14.0,1,1,0.9546402096748352
LA_D_6171581,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6171581.flac,7,14.0,16.0,1,1,0.9723386764526367
LA_D_7279307,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7279307.flac,0,0.0,2.0,1,1,0.977997362613678
LA_D_7279307,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7279307.flac,1,2.0,4.0,1,1,0.982006847858429
LA_D_7279307,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7279307.flac,2,4.0,6.0,1,1,0.9918949007987976
LA_D_7279307,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7279307.flac,3,6.0,8.0,1,1,0.9907476902008057
LA_D_7279307,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7279307.flac,4,8.0,10.0,1,1,0.9935736060142517
LA_D_7279307,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7279307.flac,5,10.0,12.0,1,1,0.9796653389930725
LA_D_7279307,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7279307.flac,6,12.0,14.0,1,1,0.9879636764526367
LA_D_7279307,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7279307.flac,7,14.0,16.0,1,1,0.9813685417175293
LA_D_6138469,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6138469.flac,0,0.0,2.0,1,1,0.4400840401649475
LA_D_6138469,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6138469.flac,1,2.0,4.0,1,1,0.787405252456665
LA_D_6138469,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6138469.flac,2,4.0,6.0,1,1,0.8829420208930969
LA_D_6138469,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6138469.flac,3,6.0,8.0,1,1,0.28660598397254944
LA_D_6138469,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6138469.flac,4,8.0,10.0,1,0,0.0427674725651741
LA_D_6138469,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6138469.flac,5,10.0,12.0,1,0,0.04067540541291237
LA_D_6138469,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6138469.flac,6,12.0,14.0,1,0,0.10184691846370697
LA_D_6138469,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6138469.flac,7,14.0,16.0,1,0,0.04659014567732811
LA_D_1685766,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1685766.flac,0,0.0,2.0,1,1,0.35371139645576477
LA_D_1685766,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1685766.flac,1,2.0,4.0,1,1,0.4477008879184723
LA_D_1685766,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1685766.flac,2,4.0,6.0,1,1,0.47987329959869385
LA_D_1685766,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1685766.flac,3,6.0,8.0,1,1,0.4944722056388855
LA_D_1685766,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1685766.flac,4,8.0,10.0,1,1,0.5030436515808105
LA_D_1685766,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1685766.flac,5,10.0,12.0,1,1,0.5420867800712585
LA_D_1685766,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1685766.flac,6,12.0,14.0,1,1,0.5480968952178955
LA_D_1685766,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1685766.flac,7,14.0,16.0,1,1,0.5424247980117798
LA_D_1423006,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1423006.flac,0,0.0,2.0,0,0,0.09243925660848618
LA_D_1423006,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1423006.flac,1,2.0,4.0,0,0,0.1324462592601776
LA_D_1423006,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1423006.flac,2,4.0,6.0,0,0,0.1213020384311676
LA_D_1423006,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1423006.flac,3,6.0,8.0,0,0,0.1648961901664734
LA_D_1423006,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1423006.flac,4,8.0,10.0,0,0,0.13611838221549988
LA_D_1423006,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1423006.flac,5,10.0,12.0,0,0,0.11931804567575455
LA_D_1423006,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1423006.flac,6,12.0,14.0,0,1,0.32163310050964355
LA_D_1423006,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1423006.flac,7,14.0,16.0,0,1,0.29844239354133606
LA_D_6106693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6106693.flac,0,0.0,2.0,1,1,0.9933494925498962
LA_D_6106693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6106693.flac,1,2.0,4.0,1,1,0.9957614541053772
LA_D_6106693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6106693.flac,2,4.0,6.0,1,1,0.9923710823059082
LA_D_6106693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6106693.flac,3,6.0,8.0,1,1,0.9896271228790283
LA_D_6106693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6106693.flac,4,8.0,10.0,1,1,0.9855092167854309
LA_D_6106693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6106693.flac,5,10.0,12.0,1,1,0.99391770362854
LA_D_6106693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6106693.flac,6,12.0,14.0,1,1,0.9895069003105164
LA_D_6106693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6106693.flac,7,14.0,16.0,1,1,0.9967124462127686
LA_D_9192908,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9192908.flac,0,0.0,2.0,1,1,0.9762029647827148
LA_D_9192908,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9192908.flac,1,2.0,4.0,1,1,0.9813451766967773
LA_D_9192908,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9192908.flac,2,4.0,6.0,1,1,0.9651188254356384
LA_D_9192908,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9192908.flac,3,6.0,8.0,1,1,0.9354435801506042
LA_D_9192908,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9192908.flac,4,8.0,10.0,1,1,0.9700855016708374
LA_D_9192908,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9192908.flac,5,10.0,12.0,1,1,0.9742034673690796
LA_D_9192908,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9192908.flac,6,12.0,14.0,1,1,0.9805667400360107
LA_D_9192908,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9192908.flac,7,14.0,16.0,1,1,0.9816491007804871
LA_D_5166256,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5166256.flac,0,0.0,2.0,1,1,0.5899884104728699
LA_D_5166256,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5166256.flac,1,2.0,4.0,1,1,0.6563535332679749
LA_D_5166256,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5166256.flac,2,4.0,6.0,1,1,0.6057204008102417
LA_D_5166256,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5166256.flac,3,6.0,8.0,1,1,0.6116843223571777
LA_D_5166256,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5166256.flac,4,8.0,10.0,1,1,0.5556555986404419
LA_D_5166256,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5166256.flac,5,10.0,12.0,1,1,0.5019521713256836
LA_D_5166256,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5166256.flac,6,12.0,14.0,1,1,0.5467585325241089
LA_D_5166256,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5166256.flac,7,14.0,16.0,1,1,0.5859169960021973
LA_D_2000931,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2000931.flac,0,0.0,2.0,1,1,0.9483064413070679
LA_D_2000931,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2000931.flac,1,2.0,4.0,1,1,0.976718544960022
LA_D_2000931,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2000931.flac,2,4.0,6.0,1,1,0.9680275321006775
LA_D_2000931,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2000931.flac,3,6.0,8.0,1,1,0.9627266526222229
LA_D_2000931,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2000931.flac,4,8.0,10.0,1,1,0.9673585295677185
LA_D_2000931,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2000931.flac,5,10.0,12.0,1,1,0.952035129070282
LA_D_2000931,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2000931.flac,6,12.0,14.0,1,1,0.9855009913444519
LA_D_2000931,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2000931.flac,7,14.0,16.0,1,1,0.9747223854064941
LA_D_2302613,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2302613.flac,0,0.0,2.0,0,0,0.01495405938476324
LA_D_2302613,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2302613.flac,1,2.0,4.0,0,0,0.009462829679250717
LA_D_2302613,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2302613.flac,2,4.0,6.0,0,0,0.01447539683431387
LA_D_2302613,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2302613.flac,3,6.0,8.0,0,0,0.05516419932246208
LA_D_2302613,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2302613.flac,4,8.0,10.0,0,0,0.03199191763997078
LA_D_2302613,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2302613.flac,5,10.0,12.0,0,0,0.04414885863661766
LA_D_2302613,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2302613.flac,6,12.0,14.0,0,0,0.10604526102542877
LA_D_2302613,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2302613.flac,7,14.0,16.0,0,0,0.17662915587425232
LA_D_3355151,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3355151.flac,0,0.0,2.0,1,1,0.9367097616195679
LA_D_3355151,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3355151.flac,1,2.0,4.0,1,1,0.9552424550056458
LA_D_3355151,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3355151.flac,2,4.0,6.0,1,1,0.9610220789909363
LA_D_3355151,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3355151.flac,3,6.0,8.0,1,1,0.8992471098899841
LA_D_3355151,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3355151.flac,4,8.0,10.0,1,1,0.8917111158370972
LA_D_3355151,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3355151.flac,5,10.0,12.0,1,1,0.8823564052581787
LA_D_3355151,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3355151.flac,6,12.0,14.0,1,1,0.7804750204086304
LA_D_3355151,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3355151.flac,7,14.0,16.0,1,1,0.8322557806968689
LA_D_8815416,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8815416.flac,0,0.0,2.0,1,1,0.3977546691894531
LA_D_8815416,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8815416.flac,1,2.0,4.0,1,1,0.5373125076293945
LA_D_8815416,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8815416.flac,2,4.0,6.0,1,1,0.43992879986763
LA_D_8815416,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8815416.flac,3,6.0,8.0,1,1,0.3296113908290863
LA_D_8815416,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8815416.flac,4,8.0,10.0,1,1,0.43447145819664
LA_D_8815416,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8815416.flac,5,10.0,12.0,1,1,0.6141911745071411
LA_D_8815416,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8815416.flac,6,12.0,14.0,1,1,0.6452158093452454
LA_D_8815416,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8815416.flac,7,14.0,16.0,1,1,0.7724058628082275
LA_D_8785732,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8785732.flac,0,0.0,2.0,1,1,0.37914058566093445
LA_D_8785732,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8785732.flac,1,2.0,4.0,1,1,0.6706771850585938
LA_D_8785732,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8785732.flac,2,4.0,6.0,1,1,0.7537724375724792
LA_D_8785732,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8785732.flac,3,6.0,8.0,1,1,0.7878977060317993
LA_D_8785732,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8785732.flac,4,8.0,10.0,1,1,0.8322805166244507
LA_D_8785732,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8785732.flac,5,10.0,12.0,1,1,0.7652773857116699
LA_D_8785732,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8785732.flac,6,12.0,14.0,1,1,0.6665322184562683
LA_D_8785732,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8785732.flac,7,14.0,16.0,1,1,0.498678058385849
LA_D_8792415,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8792415.flac,0,0.0,2.0,1,1,0.9990992546081543
LA_D_8792415,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8792415.flac,1,2.0,4.0,1,1,0.9998013377189636
LA_D_8792415,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8792415.flac,2,4.0,6.0,1,1,0.9997046589851379
LA_D_8792415,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8792415.flac,3,6.0,8.0,1,1,0.9999314546585083
LA_D_8792415,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8792415.flac,4,8.0,10.0,1,1,0.9998854398727417
LA_D_8792415,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8792415.flac,5,10.0,12.0,1,1,0.9999675750732422
LA_D_8792415,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8792415.flac,6,12.0,14.0,1,1,0.9997777342796326
LA_D_8792415,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8792415.flac,7,14.0,16.0,1,1,0.9991857409477234
LA_D_3994693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3994693.flac,0,0.0,2.0,0,0,0.15833032131195068
LA_D_3994693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3994693.flac,1,2.0,4.0,0,0,0.20471878349781036
LA_D_3994693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3994693.flac,2,4.0,6.0,0,0,0.06673136353492737
LA_D_3994693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3994693.flac,3,6.0,8.0,0,0,0.0853276327252388
LA_D_3994693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3994693.flac,4,8.0,10.0,0,0,0.07083761692047119
LA_D_3994693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3994693.flac,5,10.0,12.0,0,0,0.02817722037434578
LA_D_3994693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3994693.flac,6,12.0,14.0,0,0,0.06610012799501419
LA_D_3994693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3994693.flac,7,14.0,16.0,0,0,0.2024020254611969
LA_D_9271439,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9271439.flac,0,0.0,2.0,1,1,0.9290874600410461
LA_D_9271439,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9271439.flac,1,2.0,4.0,1,1,0.9916425943374634
LA_D_9271439,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9271439.flac,2,4.0,6.0,1,1,0.9980306029319763
LA_D_9271439,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9271439.flac,3,6.0,8.0,1,1,0.9996979236602783
LA_D_9271439,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9271439.flac,4,8.0,10.0,1,1,0.9990988969802856
LA_D_9271439,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9271439.flac,5,10.0,12.0,1,1,0.9988644123077393
LA_D_9271439,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9271439.flac,6,12.0,14.0,1,1,0.9993531107902527
LA_D_9271439,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9271439.flac,7,14.0,16.0,1,1,0.9942997694015503
LA_D_4031301,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4031301.flac,0,0.0,2.0,1,1,0.9823859333992004
LA_D_4031301,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4031301.flac,1,2.0,4.0,1,1,0.9920958876609802
LA_D_4031301,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4031301.flac,2,4.0,6.0,1,1,0.9916850328445435
LA_D_4031301,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4031301.flac,3,6.0,8.0,1,1,0.9991450309753418
LA_D_4031301,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4031301.flac,4,8.0,10.0,1,1,0.9990257024765015
LA_D_4031301,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4031301.flac,5,10.0,12.0,1,1,0.9986373782157898
LA_D_4031301,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4031301.flac,6,12.0,14.0,1,1,0.9994773268699646
LA_D_4031301,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4031301.flac,7,14.0,16.0,1,1,0.9990007281303406
LA_D_4171217,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4171217.flac,0,0.0,2.0,1,0,0.1483406275510788
LA_D_4171217,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4171217.flac,1,2.0,4.0,1,0,0.2070196121931076
LA_D_4171217,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4171217.flac,2,4.0,6.0,1,1,0.3069201409816742
LA_D_4171217,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4171217.flac,3,6.0,8.0,1,1,0.484241247177124
LA_D_4171217,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4171217.flac,4,8.0,10.0,1,1,0.6198749542236328
LA_D_4171217,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4171217.flac,5,10.0,12.0,1,1,0.5469516515731812
LA_D_4171217,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4171217.flac,6,12.0,14.0,1,1,0.5757479071617126
LA_D_4171217,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4171217.flac,7,14.0,16.0,1,1,0.6037476062774658
LA_D_6520984,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6520984.flac,0,0.0,2.0,0,0,0.07576386630535126
LA_D_6520984,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6520984.flac,1,2.0,4.0,0,0,0.05955154448747635
LA_D_6520984,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6520984.flac,2,4.0,6.0,0,0,0.03356068208813667
LA_D_6520984,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6520984.flac,3,6.0,8.0,0,0,0.038065358996391296
LA_D_6520984,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6520984.flac,4,8.0,10.0,0,0,0.03599316254258156
LA_D_6520984,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6520984.flac,5,10.0,12.0,0,0,0.03504936024546623
LA_D_6520984,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6520984.flac,6,12.0,14.0,0,0,0.039771437644958496
LA_D_6520984,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6520984.flac,7,14.0,16.0,0,0,0.04686255380511284
